"Avg_Cost","SubItemType_C","nrOfFloors","Construction_Material_C","Item_Type_C","FloorsType_C","Floors_No","floodvulnerability","windvulnerability","postcode_coast_flg","postcode_alt_mean","postcode_slo_mean","postcode_rgh_mean","Building_Age","log_postcode_area","log_postcode_perimeter","log_postcode_coast_len"
1338.48,1,5,2,1,2,2,"4","3",2,66.806,4.244,39.855,62,18.4222155854803,11.7434417706139,11.5270453091309
386.56,1,5,2,1,2,2,"4","3",2,66.806,4.244,39.855,62,18.4222155854803,11.7434417706139,11.5270453091309
724.19,1,0,1,3,1,1,"4","3",2,66.806,4.244,39.855,31,18.4222155854803,11.7434417706139,11.5270453091309
686.56,1,2,1,3,2,1,"4","3",2,66.806,4.244,39.855,52,18.4222155854803,11.7434417706139,11.5270453091309
355.73,2,0,1,3,1,1,"4","3",2,66.806,4.244,39.855,39,18.4222155854803,11.7434417706139,11.5270453091309
329.65,1,0,2,3,1,1,"4","3",2,66.806,4.244,39.855,21,18.4222155854803,11.7434417706139,11.5270453091309
4000,1,4,2,1,2,2,"4","3",2,66.806,4.244,39.855,72,18.4222155854803,11.7434417706139,11.5270453091309
1270.1,1,0,1,1,2,1,"4","3",2,66.806,4.244,39.855,43,18.4222155854803,11.7434417706139,11.5270453091309
148.8,1,4,2,1,2,1,"4","3",2,66.806,4.244,39.855,62,18.4222155854803,11.7434417706139,11.5270453091309
456.75,1,0,1,1,2,1,"4","3",2,66.806,4.244,39.855,19,18.4222155854803,11.7434417706139,11.5270453091309
150.39,2,0,1,1,2,1,"5","2",2,14.632,1.708,14.684,63,13.6024509919374,8.23031079913502,6.4085287910595
455.09,1,8,1,1,2,1,"5","2",2,14.632,1.708,14.684,61,13.6024509919374,8.23031079913502,6.4085287910595
6000,1,7,1,1,2,1,"5","2",2,14.632,1.708,14.684,60,13.6024509919374,8.23031079913502,6.4085287910595
1500,2,6,1,1,2,1,"5","2",2,14.632,1.708,14.684,49,13.6024509919374,8.23031079913502,6.4085287910595
988.52,2,4,1,3,1,2,"5","2",2,14.632,1.708,14.684,52,13.6024509919374,8.23031079913502,6.4085287910595
352.77,1,0,1,1,2,1,"5","2",2,23.429,1.676,16,44,12.5759209386358,7.68340368105383,6.20050917404269
2297.81,1,0,1,1,2,1,"5","2",2,23.429,1.676,16,61,12.5759209386358,7.68340368105383,6.20050917404269
229.4,2,1,1,3,1,1,"5","2",2,23.429,1.676,16,47,12.5759209386358,7.68340368105383,6.20050917404269
600.79,1,0,1,1,2,1,"5","2",2,23.429,1.676,16,44,12.5759209386358,7.68340368105383,6.20050917404269
450.525,1,7,1,3,1,2,"5","2",2,20.25,1.687,15,42,11.9632938279142,7.42476176182321,5.59471137960184
4645.91,1,7,1,3,1,1,"5","3",2,7.333,1.292,12.333,32,12.1383878467144,7.71423114484909,6.70808408385307
779.4,1,0,1,3,1,3,"5","3",2,7.333,1.292,12.333,32,12.1383878467144,7.71423114484909,6.70808408385307
5503.72,1,5,1,3,1,2,"5","3",2,4.375,1.095,10.125,57,12.5435907635981,7.85399308722424,6.57786135772105
463.1,1,3,1,3,1,2,"5","3",2,4.375,1.095,10.125,23,12.5435907635981,7.85399308722424,6.57786135772105
184.5,2,4,1,3,1,3,"5","3",2,3.553,0.438,4.032,43,15.1401459812973,9.41058370340406,8.76717339668401
3500,1,0,1,3,1,1,"5","3",2,3.553,0.438,4.032,49,15.1401459812973,9.41058370340406,8.76717339668401
1207.91,1,4,1,3,1,1,"5","3",2,3.553,0.438,4.032,60,15.1401459812973,9.41058370340406,8.76717339668401
243.79,1,2,1,3,1,4,"5","3",2,3.553,0.438,4.032,40,15.1401459812973,9.41058370340406,8.76717339668401
2215.4433,2,4,1,3,1,3,"5","3",2,3.553,0.438,4.032,43,15.1401459812973,9.41058370340406,8.76717339668401
534.8,1,0,1,1,2,1,"5","2",2,16.333,1.151,8.917,52,13.0282658620252,8.14060704285845,5.92157841964382
148.4,1,0,1,1,2,1,"5","2",2,13.778,1.456,11.222,49,12.9066943223153,7.98241634682773,6.87935580446044
149.2,1,0,1,1,2,1,"5","2",2,13.778,1.456,11.222,54,12.9066943223153,7.98241634682773,6.87935580446044
425,1,7,1,1,2,1,"5","2",2,9.1,1.36,11.2,56,12.7534307570225,7.88908440703551,6.65027904858742
337.45,1,0,1,1,2,1,"5","2",2,9.1,1.36,11.2,50,12.7534307570225,7.88908440703551,6.65027904858742
148.8,1,0,1,1,2,1,"5","2",2,9.1,1.36,11.2,44,12.7534307570225,7.88908440703551,6.65027904858742
86.8,1,0,1,1,2,1,"5","2",2,9.1,1.36,11.2,47,12.7534307570225,7.88908440703551,6.65027904858742
83.7,1,6,1,1,2,1,"5","2",2,10.667,1.191,10,44,12.7157806449867,7.8935720735049,6.04973345523196
1500,2,0,1,1,2,1,"4","2",2,16.556,1.777,16.583,10,14.2227840299963,8.98757175036705,8.58634605010455
479.8367,1,5,1,1,2,1,"4","2",2,16.556,1.777,16.583,32,14.2227840299963,8.98757175036705,8.58634605010455
565.1,1,0,1,1,2,1,"4","2",2,16.556,1.777,16.583,32,14.2227840299963,8.98757175036705,8.58634605010455
150.78,1,0,1,1,2,1,"4","2",2,16.556,1.777,16.583,42,14.2227840299963,8.98757175036705,8.58634605010455
395.23,1,0,1,1,2,1,"4","2",2,16.556,1.777,16.583,12,14.2227840299963,8.98757175036705,8.58634605010455
146.02,1,4,1,3,1,2,"5","3",2,20.087,2.137,19.275,32,14.8313928369506,9.33573878137052,8.62586820804189
233.8,2,0,1,3,1,1,"5","3",2,20.087,2.137,19.275,55,14.8313928369506,9.33573878137052,8.62586820804189
425,1,5,1,1,2,1,"5","3",2,20.087,2.137,19.275,33,14.8313928369506,9.33573878137052,8.62586820804189
746.02,1,0,1,1,2,1,"5","3",2,20.087,2.137,19.275,16,14.8313928369506,9.33573878137052,8.62586820804189
184.5,1,0,1,1,2,1,"5","3",2,20.087,2.137,19.275,14,14.8313928369506,9.33573878137052,8.62586820804189
434.42,1,0,1,1,2,1,"5","3",2,20.087,2.137,19.275,51,14.8313928369506,9.33573878137052,8.62586820804189
486,1,0,1,1,2,1,"5","3",2,20.087,2.137,19.275,24,14.8313928369506,9.33573878137052,8.62586820804189
685.55,1,0,1,3,1,1,"3","2",2,162.222,3.693,34.476,24,18.5743137069302,11.231927669547,8.75715452765661
1501.66,1,1,1,3,1,3,"3","2",2,162.222,3.693,34.476,13,18.5743137069302,11.231927669547,8.75715452765661
9822.37,1,0,1,1,1,1,"3","2",2,162.222,3.693,34.476,17,18.5743137069302,11.231927669547,8.75715452765661
146.82,1,0,1,1,1,1,"3","2",2,162.222,3.693,34.476,17,18.5743137069302,11.231927669547,8.75715452765661
547.3,1,0,1,3,1,2,"4","2",2,24.366,1.541,14.038,17,16.6347332524138,10.2239392863173,9.81274193922938
320,1,0,1,1,2,1,"4","2",2,24.366,1.541,14.038,33,16.6347332524138,10.2239392863173,9.81274193922938
656.32,1,3,1,3,2,1,"3","2",2,179.459,6.447,59.352,43,19.1096086659463,11.6623794181386,9.67652421511905
820.63,1,1,1,1,1,1,"3","2",2,179.459,6.447,59.352,32,19.1096086659463,11.6623794181386,9.67652421511905
3865.26,1,2,1,3,1,1,"3","2",2,179.459,6.447,59.352,24,19.1096086659463,11.6623794181386,9.67652421511905
3088.47,1,0,1,3,1,1,"3","2",2,179.459,6.447,59.352,13,19.1096086659463,11.6623794181386,9.67652421511905
1143.29,1,3,1,1,2,2,"4","2",2,60.527,1.99,18.69,16,17.0290975013231,10.3288206452818,9.02087334702136
838.79,1,1,2,3,1,3,"4","2",2,60.527,1.99,18.69,19,17.0290975013231,10.3288206452818,9.02087334702136
148.8,1,0,1,1,2,1,"4","2",2,60.527,1.99,18.69,53,17.0290975013231,10.3288206452818,9.02087334702136
423.15,2,0,1,3,1,1,"4","2",2,60.527,1.99,18.69,54,17.0290975013231,10.3288206452818,9.02087334702136
600,1,0,1,1,1,1,"4","2",2,60.527,1.99,18.69,25,17.0290975013231,10.3288206452818,9.02087334702136
768.18,1,0,1,1,1,2,"4","2",2,60.527,1.99,18.69,40,17.0290975013231,10.3288206452818,9.02087334702136
2970.6,1,3,1,3,1,1,"4","2",2,60.527,1.99,18.69,22,17.0290975013231,10.3288206452818,9.02087334702136
158.71,1,0,2,3,2,1,"4","2",2,60.527,1.99,18.69,23,17.0290975013231,10.3288206452818,9.02087334702136
1549.18,1,0,1,1,1,1,"4","2",2,60.527,1.99,18.69,44,17.0290975013231,10.3288206452818,9.02087334702136
1048,1,0,1,1,1,1,"4","2",2,60.527,1.99,18.69,44,17.0290975013231,10.3288206452818,9.02087334702136
371.8,1,0,1,1,2,1,"4","2",2,60.527,1.99,18.69,18,17.0290975013231,10.3288206452818,9.02087334702136
9183.5,1,0,1,1,1,1,"4","2",2,194.83,7.632,71.089,17,18.00876491964,10.7603679250787,9.45469731968959
4321.23,1,0,1,3,1,1,"4","2",2,194.83,7.632,71.089,24,18.00876491964,10.7603679250787,9.45469731968959
850,1,0,1,3,1,1,"4","2",2,194.83,7.632,71.089,40,18.00876491964,10.7603679250787,9.45469731968959
3782.87,1,0,1,1,1,1,"4","2",2,194.83,7.632,71.089,17,18.00876491964,10.7603679250787,9.45469731968959
441.89,1,3,1,1,2,1,"4","2",2,194.83,7.632,71.089,42,18.00876491964,10.7603679250787,9.45469731968959
378.41,1,1,1,1,2,1,"4","2",2,194.83,7.632,71.089,45,18.00876491964,10.7603679250787,9.45469731968959
6124.34,1,3,1,3,1,1,"4","2",2,194.83,7.632,71.089,1,18.00876491964,10.7603679250787,9.45469731968959
3516.49,1,0,1,3,1,3,"4","2",2,194.83,7.632,71.089,25,18.00876491964,10.7603679250787,9.45469731968959
4888.23,2,2,1,3,1,2,"4","2",2,194.83,7.632,71.089,25,18.00876491964,10.7603679250787,9.45469731968959
3943.28,1,0,1,1,1,1,"4","2",2,194.83,7.632,71.089,40,18.00876491964,10.7603679250787,9.45469731968959
4087.96,1,0,1,1,1,1,"4","2",2,194.83,7.632,71.089,40,18.00876491964,10.7603679250787,9.45469731968959
114.7,1,0,1,1,1,1,"4","2",2,85.87,1.891,17.691,16,18.9559881073449,11.3400115175253,10.0532859176245
673.6,1,0,1,1,1,2,"4","2",2,85.87,1.891,17.691,10,18.9559881073449,11.3400115175253,10.0532859176245
798.56,1,0,1,1,1,1,"4","2",2,85.87,1.891,17.691,18,18.9559881073449,11.3400115175253,10.0532859176245
278.13,1,0,1,1,1,1,"4","2",2,85.87,1.891,17.691,13,18.9559881073449,11.3400115175253,10.0532859176245
529.53,1,0,1,1,1,1,"4","2",2,15.127,0.606,5.412,18,17.2529773789754,10.0864339140989,8.60116662519242
344.72,1,0,1,1,1,1,"4","2",2,15.127,0.606,5.412,18,17.2529773789754,10.0864339140989,8.60116662519242
700,1,2,1,3,2,2,"2","2",2,626.461,11.029,103.858,48,18.7904678890173,11.3796340435503,9.18358563466736
512.56,2,0,2,3,1,1,"2","2",2,626.461,11.029,103.858,40,18.7904678890173,11.3796340435503,9.18358563466736
1042.57,1,2,2,3,1,1,"3","2",2,325.76,6.782,63.337,48,15.9163523471241,10.2949551510004,8.88253050843362
277.73,2,1,1,3,1,1,"3","2",2,325.76,6.782,63.337,40,15.9163523471241,10.2949551510004,8.88253050843362
254.2,2,1,1,3,1,1,"3","2",2,325.76,6.782,63.337,40,15.9163523471241,10.2949551510004,8.88253050843362
565.87,1,1,1,1,1,1,"3","2",2,115.107,2.951,28.19,43,17.5577350963545,10.7473151126766,8.86375719160424
556.41,1,0,1,3,1,1,"3","2",2,482.788,7.34,70.238,33,20.5690558045245,12.149798546451,9.47730940283042
1500,2,0,1,3,1,2,"3","2",2,482.788,7.34,70.238,34,20.5690558045245,12.149798546451,9.47730940283042
3000,1,4,1,3,1,1,"3","2",2,482.788,7.34,70.238,46,20.5690558045245,12.149798546451,9.47730940283042
5000,1,4,1,3,1,1,"3","2",2,482.788,7.34,70.238,46,20.5690558045245,12.149798546451,9.47730940283042
338.395,1,5,1,2,1,4,"3","2",2,482.788,7.34,70.238,23,20.5690558045245,12.149798546451,9.47730940283042
3264.62,1,4,1,3,1,4,"3","2",2,482.788,7.34,70.238,57,20.5690558045245,12.149798546451,9.47730940283042
1819.47,1,4,1,3,1,1,"3","2",2,482.788,7.34,70.238,42,20.5690558045245,12.149798546451,9.47730940283042
2000,2,2,1,3,1,3,"3","2",2,482.788,7.34,70.238,49,20.5690558045245,12.149798546451,9.47730940283042
432.27,1,0,1,1,2,1,"3","2",2,482.788,7.34,70.238,26,20.5690558045245,12.149798546451,9.47730940283042
250,1,1,1,1,1,1,"3","2",2,482.788,7.34,70.238,42,20.5690558045245,12.149798546451,9.47730940283042
1127.39,1,1,1,1,1,1,"3","2",2,482.788,7.34,70.238,42,20.5690558045245,12.149798546451,9.47730940283042
943.07,2,1,1,3,1,1,"3","2",2,482.788,7.34,70.238,23,20.5690558045245,12.149798546451,9.47730940283042
3006.67,1,0,1,3,1,1,"3","2",2,482.788,7.34,70.238,18,20.5690558045245,12.149798546451,9.47730940283042
394.85,1,0,1,1,2,1,"3","2",2,482.788,7.34,70.238,58,20.5690558045245,12.149798546451,9.47730940283042
390,2,0,1,1,2,1,"3","2",2,482.788,7.34,70.238,27,20.5690558045245,12.149798546451,9.47730940283042
4143.55,1,3,1,3,1,1,"3","2",2,482.788,7.34,70.238,35,20.5690558045245,12.149798546451,9.47730940283042
1394.3,1,0,1,3,1,1,"3","2",2,192.351,6.677,62.802,33,19.0871819425877,11.8681563667818,11.6697326132587
2089.4,1,0,1,3,1,1,"3","2",2,192.351,6.677,62.802,4,19.0871819425877,11.8681563667818,11.6697326132587
1331.7,1,1,1,3,1,1,"3","2",2,192.351,6.677,62.802,12,19.0871819425877,11.8681563667818,11.6697326132587
2128.78,1,0,1,1,1,1,"3","2",2,192.351,6.677,62.802,13,19.0871819425877,11.8681563667818,11.6697326132587
680.71,1,0,1,1,1,2,"2","1",2,150.094,4.803,44.831,13,18.9752874645736,11.6579604369782,11.3031299311755
627.94,1,0,1,1,2,1,"3","2",2,85.468,3.439,32.734,25,19.2461162260692,11.416326454981,11.1355958165349
392.72,1,0,1,1,1,1,"3","2",2,85.468,3.439,32.734,42,19.2461162260692,11.416326454981,11.1355958165349
7926.83,1,0,1,3,1,1,"3","2",2,85.468,3.439,32.734,25,19.2461162260692,11.416326454981,11.1355958165349
144.1833,1,1,1,1,1,2,"3","2",2,85.468,3.439,32.734,18,19.2461162260692,11.416326454981,11.1355958165349
850,1,0,1,1,1,1,"3","2",2,85.468,3.439,32.734,13,19.2461162260692,11.416326454981,11.1355958165349
2776.89,2,2,1,2,1,1,"3","2",2,85.468,3.439,32.734,27,19.2461162260692,11.416326454981,11.1355958165349
2353.4,1,0,1,3,1,3,"3","2",2,85.468,3.439,32.734,42,19.2461162260692,11.416326454981,11.1355958165349
3892.46,2,2,1,3,1,1,"3","2",2,85.468,3.439,32.734,28,19.2461162260692,11.416326454981,11.1355958165349
5588.7,1,1,1,1,2,1,"3","2",2,85.468,3.439,32.734,19,19.2461162260692,11.416326454981,11.1355958165349
296.86,1,0,1,1,2,2,"3","2",2,85.468,3.439,32.734,18,19.2461162260692,11.416326454981,11.1355958165349
593,1,3,1,1,1,1,"3","2",2,85.468,3.439,32.734,21,19.2461162260692,11.416326454981,11.1355958165349
311.36,1,0,1,3,2,1,"3","2",2,85.468,3.439,32.734,8,19.2461162260692,11.416326454981,11.1355958165349
1093.65,1,1,1,1,1,1,"3","2",2,85.468,3.439,32.734,20,19.2461162260692,11.416326454981,11.1355958165349
500,1,0,1,3,1,1,"3","2",2,85.468,3.439,32.734,32,19.2461162260692,11.416326454981,11.1355958165349
797.23,1,0,1,1,2,1,"3","2",2,85.468,3.439,32.734,20,19.2461162260692,11.416326454981,11.1355958165349
265.44,2,2,1,3,1,2,"3","2",2,85.468,3.439,32.734,46,19.2461162260692,11.416326454981,11.1355958165349
1291.33,1,0,1,3,1,1,"3","2",2,85.468,3.439,32.734,13,19.2461162260692,11.416326454981,11.1355958165349
358.43,1,0,1,1,2,1,"3","2",2,85.468,3.439,32.734,13,19.2461162260692,11.416326454981,11.1355958165349
235.6,1,2,1,3,1,2,"3","2",2,85.468,3.439,32.734,28,19.2461162260692,11.416326454981,11.1355958165349
1509.77,1,0,1,1,1,1,"3","2",2,85.468,3.439,32.734,17,19.2461162260692,11.416326454981,11.1355958165349
617,1,0,1,1,1,1,"3","2",2,85.468,3.439,32.734,14,19.2461162260692,11.416326454981,11.1355958165349
1685.95,1,0,1,3,1,1,"3","2",2,170.823,5.219,48.282,22,19.0034946038182,12.0454108140873,11.3983672240695
3345.15,1,0,1,1,2,1,"3","2",2,170.823,5.219,48.282,43,19.0034946038182,12.0454108140873,11.3983672240695
1780.29,1,0,1,1,2,1,"3","2",2,170.823,5.219,48.282,43,19.0034946038182,12.0454108140873,11.3983672240695
9448.23,1,2,2,3,1,1,"3","2",2,170.823,5.219,48.282,19,19.0034946038182,12.0454108140873,11.3983672240695
3387.75,2,2,1,3,2,1,"3","2",2,170.823,5.219,48.282,32,19.0034946038182,12.0454108140873,11.3983672240695
8446.93,2,3,2,3,1,1,"3","2",2,170.823,5.219,48.282,20,19.0034946038182,12.0454108140873,11.3983672240695
244.9,2,3,2,3,1,1,"3","2",2,170.823,5.219,48.282,20,19.0034946038182,12.0454108140873,11.3983672240695
1054.38,1,0,1,1,1,1,"3","2",2,170.823,5.219,48.282,38,19.0034946038182,12.0454108140873,11.3983672240695
3638.26,1,0,1,1,1,1,"3","2",2,170.823,5.219,48.282,38,19.0034946038182,12.0454108140873,11.3983672240695
755.22,1,0,1,1,1,1,"3","2",2,170.823,5.219,48.282,17,19.0034946038182,12.0454108140873,11.3983672240695
685.6,2,0,1,1,1,1,"3","2",2,170.823,5.219,48.282,17,19.0034946038182,12.0454108140873,11.3983672240695
4742.63,2,0,1,3,1,1,"3","2",2,170.823,5.219,48.282,37,19.0034946038182,12.0454108140873,11.3983672240695
1723.2,1,0,1,1,1,2,"4","2",2,108.289,2.468,22.413,33,18.8034813210218,11.2813968571216,9.88313177227905
1092.82,1,0,1,1,2,1,"4","2",2,108.289,2.468,22.413,15,18.8034813210218,11.2813968571216,9.88313177227905
263.59,1,0,1,1,1,1,"4","2",2,108.289,2.468,22.413,20,18.8034813210218,11.2813968571216,9.88313177227905
362.4,1,1,1,1,1,1,"4","2",2,108.289,2.468,22.413,37,18.8034813210218,11.2813968571216,9.88313177227905
3942.06,2,1,1,3,1,1,"3","2",2,251.693,6.031,56.347,36,18.5872009391989,11.2454772993493,10.6528969121042
1405.47,2,1,1,3,1,1,"3","2",2,251.693,6.031,56.347,36,18.5872009391989,11.2454772993493,10.6528969121042
1666.6667,1,0,1,1,1,1,"3","2",2,251.693,6.031,56.347,15,18.5872009391989,11.2454772993493,10.6528969121042
3099.17,1,0,1,1,1,3,"3","2",2,251.693,6.031,56.347,16,18.5872009391989,11.2454772993493,10.6528969121042
292.26,1,2,1,1,1,3,"3","2",2,251.693,6.031,56.347,40,18.5872009391989,11.2454772993493,10.6528969121042
133.3,1,0,1,1,2,1,"3","2",2,251.693,6.031,56.347,17,18.5872009391989,11.2454772993493,10.6528969121042
782.62,1,3,1,1,2,2,"3","2",2,112.292,4.999,46.883,31,18.4775372683394,11.2738176603681,11.0303309015451
1162.68,1,0,1,1,1,1,"3","2",2,112.292,4.999,46.883,32,18.4775372683394,11.2738176603681,11.0303309015451
717.16,2,0,1,3,1,1,"3","2",2,112.292,4.999,46.883,31,18.4775372683394,11.2738176603681,11.0303309015451
248.8,1,0,1,1,1,1,"3","2",2,112.292,4.999,46.883,13,18.4775372683394,11.2738176603681,11.0303309015451
328.41,1,0,1,1,1,1,"3","2",2,112.292,4.999,46.883,13,18.4775372683394,11.2738176603681,11.0303309015451
2472.19,1,2,1,1,1,1,"3","2",2,112.292,4.999,46.883,22,18.4775372683394,11.2738176603681,11.0303309015451
6018.35,1,2,1,1,1,1,"3","2",2,112.292,4.999,46.883,22,18.4775372683394,11.2738176603681,11.0303309015451
699.02,1,0,1,1,1,1,"3","2",2,112.292,4.999,46.883,27,18.4775372683394,11.2738176603681,11.0303309015451
5473.97,1,0,1,3,1,1,"3","2",2,112.292,4.999,46.883,18,18.4775372683394,11.2738176603681,11.0303309015451
348.8,1,0,1,3,2,1,"3","2",2,112.292,4.999,46.883,34,18.4775372683394,11.2738176603681,11.0303309015451
148.8,1,0,1,3,1,1,"3","2",2,112.292,4.999,46.883,34,18.4775372683394,11.2738176603681,11.0303309015451
150,1,0,1,3,1,1,"3","2",2,112.292,4.999,46.883,44,18.4775372683394,11.2738176603681,11.0303309015451
289.45,1,2,2,1,2,1,"3","2",2,112.292,4.999,46.883,17,18.4775372683394,11.2738176603681,11.0303309015451
883.61,1,0,1,1,1,1,"3","2",2,112.292,4.999,46.883,16,18.4775372683394,11.2738176603681,11.0303309015451
554.53,1,0,1,1,1,1,"3","2",2,112.292,4.999,46.883,13,18.4775372683394,11.2738176603681,11.0303309015451
1488.12,1,0,1,1,1,1,"3","2",2,112.292,4.999,46.883,28,18.4775372683394,11.2738176603681,11.0303309015451
2003.32,1,0,1,1,1,1,"4","2",2,130.713,4.153,38.181,15,18.0780681317522,11.0015663655981,10.0370564444575
967.24,2,1,1,3,1,1,"4","2",2,130.713,4.153,38.181,18,18.0780681317522,11.0015663655981,10.0370564444575
119.35,1,0,1,1,1,3,"4","2",2,130.713,4.153,38.181,6,18.0780681317522,11.0015663655981,10.0370564444575
550,1,1,1,1,1,1,"4","2",2,130.713,4.153,38.181,41,18.0780681317522,11.0015663655981,10.0370564444575
9767.53,1,4,1,2,1,1,"3","2",2,383.67,5.238,49.159,22,19.8244602991933,11.6679614670698,9.4054136126953
7688.36,1,4,1,2,1,1,"3","2",2,383.67,5.238,49.159,22,19.8244602991933,11.6679614670698,9.4054136126953
