"Avg_Cost","SubItemType_C","nrOfFloors","Construction_Material_C","Item_Type_C","FloorsType_C","Floors_No","floodvulnerability","windvulnerability","postcode_coast_flg","postcode_alt_mean","postcode_slo_mean","postcode_rgh_mean","Building_Age","log_postcode_area","log_postcode_perimeter","log_postcode_coast_len"
571.16,1,0,1,1,1,1,"3","2",2,383.67,5.238,49.159,40,19.8244602991933,11.6679614670698,9.4054136126953
1669.05,1,2,1,1,1,1,"4","3",2,82.69,1.537,14.423,45,19.0884086806143,11.3752712996714,10.680998859207
1503.8,1,0,1,1,2,1,"4","3",2,82.69,1.537,14.423,36,19.0884086806143,11.3752712996714,10.680998859207
2798.59,1,0,1,3,1,1,"4","3",2,82.69,1.537,14.423,41,19.0884086806143,11.3752712996714,10.680998859207
831.45,1,1,2,1,1,1,"4","3",2,82.69,1.537,14.423,33,19.0884086806143,11.3752712996714,10.680998859207
1437.21,1,0,1,3,1,3,"4","3",2,82.69,1.537,14.423,36,19.0884086806143,11.3752712996714,10.680998859207
3149.13,1,3,1,3,1,1,"4","3",2,82.69,1.537,14.423,42,19.0884086806143,11.3752712996714,10.680998859207
907.73,1,0,1,1,1,1,"4","3",2,82.69,1.537,14.423,15,19.0884086806143,11.3752712996714,10.680998859207
466.22,1,0,1,1,2,1,"4","3",2,82.69,1.537,14.423,20,19.0884086806143,11.3752712996714,10.680998859207
542.4,1,0,1,1,2,1,"4","3",2,82.69,1.537,14.423,22,19.0884086806143,11.3752712996714,10.680998859207
80.65,1,0,1,1,2,1,"4","3",2,82.69,1.537,14.423,17,19.0884086806143,11.3752712996714,10.680998859207
429.4,1,0,1,1,2,1,"4","3",2,82.69,1.537,14.423,48,19.0884086806143,11.3752712996714,10.680998859207
387.1,2,1,1,3,1,2,"2","2",2,351.537,9.446,88.597,32,18.4039734206563,10.8655543870469,9.67790352568256
1011.13,1,2,1,3,1,1,"2","2",2,351.537,9.446,88.597,26,18.4039734206563,10.8655543870469,9.67790352568256
2416.71,2,1,2,3,1,1,"2","2",2,351.537,9.446,88.597,23,18.4039734206563,10.8655543870469,9.67790352568256
2606.52,2,3,1,3,1,1,"2","2",2,351.537,9.446,88.597,40,18.4039734206563,10.8655543870469,9.67790352568256
232.07,1,2,1,1,1,1,"2","2",2,301.218,13.059,126.243,19,18.0276464521046,10.9906512218105,10.5415975971662
1749.07,1,2,1,1,1,1,"2","2",2,301.218,13.059,126.243,28,18.0276464521046,10.9906512218105,10.5415975971662
889.3,1,2,1,3,1,1,"2","2",2,301.218,13.059,126.243,7,18.0276464521046,10.9906512218105,10.5415975971662
5881.79,2,1,1,3,1,1,"2","2",2,301.218,13.059,126.243,5,18.0276464521046,10.9906512218105,10.5415975971662
856.4,1,2,1,1,2,1,"2","2",2,301.218,13.059,126.243,18,18.0276464521046,10.9906512218105,10.5415975971662
700,1,2,1,1,2,1,"2","2",2,301.218,13.059,126.243,18,18.0276464521046,10.9906512218105,10.5415975971662
466.71,1,0,1,3,1,1,"2","2",2,301.218,13.059,126.243,17,18.0276464521046,10.9906512218105,10.5415975971662
600,1,0,1,3,1,1,"2","2",2,301.218,13.059,126.243,14,18.0276464521046,10.9906512218105,10.5415975971662
161.2,1,2,1,3,1,1,"2","2",2,301.218,13.059,126.243,7,18.0276464521046,10.9906512218105,10.5415975971662
386.9,1,1,2,1,1,1,"2","2",2,301.218,13.059,126.243,24,18.0276464521046,10.9906512218105,10.5415975971662
341.845,1,2,1,3,1,4,"2","2",2,301.218,13.059,126.243,40,18.0276464521046,10.9906512218105,10.5415975971662
585.63,1,0,1,1,1,1,"2","2",2,301.218,13.059,126.243,54,18.0276464521046,10.9906512218105,10.5415975971662
272.37,2,2,1,3,1,1,"2","2",2,301.218,13.059,126.243,14,18.0276464521046,10.9906512218105,10.5415975971662
299.68,1,0,1,1,2,1,"2","2",2,277.655,9.392,88.316,31,18.1259535125459,10.6787675626346,9.14302466469132
1193.65,1,2,1,1,1,1,"3","2",2,199.767,6.128,58.311,14,18.8319108624086,11.3475672142947,10.7152396531352
850,1,2,1,1,2,2,"3","2",2,199.767,6.128,58.311,4,18.8319108624086,11.3475672142947,10.7152396531352
420,1,4,1,1,2,1,"3","2",2,199.767,6.128,58.311,17,18.8319108624086,11.3475672142947,10.7152396531352
3857.24,1,0,1,1,1,1,"3","2",2,199.767,6.128,58.311,18,18.8319108624086,11.3475672142947,10.7152396531352
837.9,1,0,1,1,2,1,"3","2",2,199.767,6.128,58.311,12,18.8319108624086,11.3475672142947,10.7152396531352
104.23,2,0,1,1,2,1,"3","2",2,343.768,8.204,79.234,14,19.6313017012554,11.4766244852439,10.1547130879773
425,1,0,1,1,2,1,"3","2",2,343.768,8.204,79.234,14,19.6313017012554,11.4766244852439,10.1547130879773
951.54,2,0,1,3,1,1,"3","2",2,343.768,8.204,79.234,31,19.6313017012554,11.4766244852439,10.1547130879773
986.68,1,1,1,3,1,1,"3","2",2,343.768,8.204,79.234,8,19.6313017012554,11.4766244852439,10.1547130879773
1000,1,1,1,1,1,3,"3","2",2,343.768,8.204,79.234,22,19.6313017012554,11.4766244852439,10.1547130879773
5000,1,1,1,1,1,1,"3","2",2,343.768,8.204,79.234,23,19.6313017012554,11.4766244852439,10.1547130879773
850,1,1,1,1,1,4,"3","2",2,343.768,8.204,79.234,15,19.6313017012554,11.4766244852439,10.1547130879773
354.82,1,0,1,1,1,1,"3","2",2,343.768,8.204,79.234,19,19.6313017012554,11.4766244852439,10.1547130879773
314.63,1,0,1,1,1,2,"3","2",2,343.768,8.204,79.234,42,19.6313017012554,11.4766244852439,10.1547130879773
610.15,1,0,1,1,1,1,"3","2",2,343.768,8.204,79.234,16,19.6313017012554,11.4766244852439,10.1547130879773
691.8,1,0,1,1,1,1,"3","2",2,343.768,8.204,79.234,16,19.6313017012554,11.4766244852439,10.1547130879773
450,1,1,2,1,1,1,"2","2",2,337.719,11.083,104.729,29,18.4485592420694,10.9716406337195,10.216325544869
255.42,1,1,1,3,1,1,"3","2",2,225.23,6.865,64.672,33,18.9052529344809,11.1808037510863,8.00636756765025
420,1,0,1,1,2,1,"3","3",2,103.755,7.413,69.587,22,16.2985362732369,10.1531172290862,9.43260353586309
250.4,2,0,1,1,2,1,"3","3",2,268.357,9.737,90.173,29,15.8686060709143,9.62661352880094,5.63121178182137
425,1,0,1,1,2,1,"3","3",2,268.357,9.737,90.173,29,15.8686060709143,9.62661352880094,5.63121178182137
147.25,2,6,1,1,2,1,"3","3",2,170.466,9.366,84.243,26,15.2311003371286,9.39590665893503,7.42177579364465
3000,1,1,1,3,1,2,"3","3",2,170.466,9.366,84.243,49,15.2311003371286,9.39590665893503,7.42177579364465
415.26,1,0,1,1,1,1,"3","3",2,170.466,9.366,84.243,38,15.2311003371286,9.39590665893503,7.42177579364465
349.95,1,0,2,3,1,1,"3","3",2,170.466,9.366,84.243,30,15.2311003371286,9.39590665893503,7.42177579364465
849.52,1,0,1,1,1,2,"3","2",2,162.22,8.193,75.079,10,16.3842959331085,10.0451607108523,9.42003387556599
169.2,1,0,1,1,2,1,"3","2",2,162.22,8.193,75.079,45,16.3842959331085,10.0451607108523,9.42003387556599
351.43,1,0,1,1,2,1,"3","2",2,162.22,8.193,75.079,40,16.3842959331085,10.0451607108523,9.42003387556599
660.79,1,0,1,1,1,1,"3","2",2,162.22,8.193,75.079,33,16.3842959331085,10.0451607108523,9.42003387556599
363.39,1,0,1,1,2,1,"4","3",2,133.36,3.799,35.707,43,19.8795969445491,12.0758500584802,11.4571801698546
1136.83,1,0,1,1,1,1,"4","3",2,133.36,3.799,35.707,16,19.8795969445491,12.0758500584802,11.4571801698546
374.61,1,0,1,3,1,1,"4","3",2,133.36,3.799,35.707,42,19.8795969445491,12.0758500584802,11.4571801698546
1461.78,2,2,1,1,2,1,"4","3",2,133.36,3.799,35.707,44,19.8795969445491,12.0758500584802,11.4571801698546
2669.35,2,2,1,3,1,1,"3","2",2,227.827,4.689,44.272,36,20.4437563114055,12.3381617485549,10.8031813135029
850,2,0,1,3,1,1,"3","2",2,227.827,4.689,44.272,47,20.4437563114055,12.3381617485549,10.8031813135029
392.85,1,0,1,1,1,1,"3","2",2,227.827,4.689,44.272,32,20.4437563114055,12.3381617485549,10.8031813135029
1014.4,1,0,1,1,1,1,"3","2",2,546.269,10.637,98.633,18,18.9128983922215,11.1549353708863,10.1589433933176
801.49,1,1,2,3,1,1,"3","2",2,546.269,10.637,98.633,62,18.9128983922215,11.1549353708863,10.1589433933176
1147.17,1,0,1,1,1,1,"2","2",2,386.614,10.229,97.798,67,18.0001513267667,10.6204977333606,7.85166117788927
8226.94,1,2,1,3,1,1,"2","2",2,419.293,10.688,100.727,43,17.3443372156436,10.4151428320426,8.9572529442889
404.91,1,2,1,3,2,2,"2","2",2,419.293,10.688,100.727,42,17.3443372156436,10.4151428320426,8.9572529442889
3087.18,1,1,1,1,1,1,"2","2",2,419.293,10.688,100.727,45,17.3443372156436,10.4151428320426,8.9572529442889
8341.19,2,1,2,3,1,1,"2","2",2,419.293,10.688,100.727,22,17.3443372156436,10.4151428320426,8.9572529442889
1709.56,1,0,1,3,1,1,"2","2",2,419.293,10.688,100.727,32,17.3443372156436,10.4151428320426,8.9572529442889
2071.59,2,0,1,3,1,1,"2","2",2,419.293,10.688,100.727,26,17.3443372156436,10.4151428320426,8.9572529442889
4181.91,1,0,1,3,1,2,"2","2",2,419.293,10.688,100.727,35,17.3443372156436,10.4151428320426,8.9572529442889
1295.38,2,2,1,3,1,1,"2","2",2,419.293,10.688,100.727,43,17.3443372156436,10.4151428320426,8.9572529442889
1827.55,1,1,1,3,1,1,"3","2",2,211.515,4.715,43.335,6,18.2141046168135,10.7025251083535,9.39665395003967
1469.93,1,2,1,2,1,1,"3","2",2,183.553,5.965,55.587,4,18.1552262777259,10.7943579070634,10.0242882526818
1500,2,4,1,2,1,1,"3","2",2,183.553,5.965,55.587,22,18.1552262777259,10.7943579070634,10.0242882526818
493.6,1,2,1,3,1,1,"3","2",2,183.553,5.965,55.587,21,18.1552262777259,10.7943579070634,10.0242882526818
3083.68,1,3,1,3,2,1,"3","2",2,183.553,5.965,55.587,30,18.1552262777259,10.7943579070634,10.0242882526818
2204.7,1,0,1,1,1,1,"3","2",2,183.553,5.965,55.587,24,18.1552262777259,10.7943579070634,10.0242882526818
5184.21,1,2,1,3,1,1,"3","2",2,183.553,5.965,55.587,21,18.1552262777259,10.7943579070634,10.0242882526818
193.28,1,0,1,1,1,1,"3","2",2,152.444,4.53,42.047,24,18.7652519168992,11.0724185001132,9.84426819287616
230.85,1,0,1,3,1,1,"3","2",2,152.444,4.53,42.047,24,18.7652519168992,11.0724185001132,9.84426819287616
313.06,1,3,1,3,1,1,"3","2",2,152.444,4.53,42.047,24,18.7652519168992,11.0724185001132,9.84426819287616
300,1,5,1,3,2,1,"5","3",2,22.857,2.104,18.381,62,13.5534728401746,9.15883652910907,8.84850930088808
884.13,1,4,1,3,1,4,"5","3",2,43.058,1.843,16.667,26,14.8821511557149,9.14366623870819,8.00302866638473
2000,1,1,1,3,1,1,"3","2",2,91.957,4.043,36.97,32,16.866012227259,10.0944384360281,8.27969713387763
8806.26,1,3,1,3,1,1,"3","2",2,266.869,8.244,77.787,14,19.2612788050086,12.1763245253691,11.1281743334592
200.88,2,1,1,3,1,2,"3","2",2,266.869,8.244,77.787,20,19.2612788050086,12.1763245253691,11.1281743334592
2000,1,3,1,3,1,1,"3","2",2,266.869,8.244,77.787,42,19.2612788050086,12.1763245253691,11.1281743334592
550.88,1,2,1,1,1,1,"3","2",2,266.869,8.244,77.787,16,19.2612788050086,12.1763245253691,11.1281743334592
307.5,1,2,1,1,1,1,"2","1",2,190.506,9.052,84.01,52,17.7255727221992,11.2022340291356,10.8912427656186
468.01,1,0,1,1,2,1,"2","1",2,376.592,8.01,74.529,36,18.5259597602892,11.5638847035674,10.1998815655899
1480.69,1,2,2,3,1,2,"2","1",2,376.592,8.01,74.529,22,18.5259597602892,11.5638847035674,10.1998815655899
100,1,3,1,3,1,1,"2","2",2,307.228,9.048,85.596,37,19.4142686160306,11.7470801704042,11.0771145450097
120,1,5,1,2,1,1,"2","1",2,246.026,6.597,61.153,45,19.5869685158436,12.2602861718868,12.0386357603355
2500,1,3,1,3,1,1,"2","1",2,246.026,6.597,61.153,33,19.5869685158436,12.2602861718868,12.0386357603355
1335.81,1,0,1,3,1,1,"2","1",2,433.478,9.907,94.003,5,18.85097571702,11.3044980974917,9.86427883931085
550,1,0,2,1,1,1,"2","1",2,433.478,9.907,94.003,62,18.85097571702,11.3044980974917,9.86427883931085
8318.05,1,0,1,1,1,1,"2","1",2,243.14,8.344,76.152,20,18.8128438987238,11.4960335973,11.0301040376138
232.5,1,2,1,3,1,1,"2","1",2,243.14,8.344,76.152,27,18.8128438987238,11.4960335973,11.0301040376138
3709.95,1,4,1,3,1,1,"2","1",2,379.76,9.839,93.17,36,18.5589049393831,10.9804334782312,8.81537000096066
1399.93,1,1,1,3,1,1,"2","1",2,379.76,9.839,93.17,23,18.5589049393831,10.9804334782312,8.81537000096066
228.12,1,3,1,3,1,1,"2","1",2,379.76,9.839,93.17,28,18.5589049393831,10.9804334782312,8.81537000096066
715,1,0,1,3,1,1,"2","1",2,463.266,8.79,83.271,14,18.6450087535189,11.3306359076643,10.2460483589979
1028.35,1,0,1,1,1,1,"2","1",2,463.266,8.79,83.271,17,18.6450087535189,11.3306359076643,10.2460483589979
1540.87,2,0,1,3,1,1,"2","1",2,463.266,8.79,83.271,18,18.6450087535189,11.3306359076643,10.2460483589979
188.19,1,0,1,3,1,1,"2","1",2,463.266,8.79,83.271,18,18.6450087535189,11.3306359076643,10.2460483589979
200,1,0,1,1,1,1,"2","1",2,463.266,8.79,83.271,18,18.6450087535189,11.3306359076643,10.2460483589979
854.98,1,0,1,1,1,1,"2","1",2,463.266,8.79,83.271,16,18.6450087535189,11.3306359076643,10.2460483589979
443.28,1,1,1,1,1,1,"1","1",2,1029.752,15.977,154.77,13,19.8205306150939,11.827436889947,11.0894542149193
1000,1,2,1,3,1,1,"3","2",2,81.278,3.567,33.392,44,17.5302649498369,10.4415586251923,9.41009246383302
1447.87,2,1,1,3,1,1,"3","2",2,81.278,3.567,33.392,16,17.5302649498369,10.4415586251923,9.41009246383302
3942.29,1,3,1,3,1,1,"3","2",2,81.278,3.567,33.392,35,17.5302649498369,10.4415586251923,9.41009246383302
414.97,1,2,1,3,1,3,"3","2",2,81.278,3.567,33.392,19,17.5302649498369,10.4415586251923,9.41009246383302
1016.26,1,2,1,1,1,1,"3","2",2,81.278,3.567,33.392,13,17.5302649498369,10.4415586251923,9.41009246383302
2435.74,2,2,1,3,1,1,"3","2",2,81.278,3.567,33.392,35,17.5302649498369,10.4415586251923,9.41009246383302
661.2,1,0,1,1,1,1,"3","2",2,81.278,3.567,33.392,17,17.5302649498369,10.4415586251923,9.41009246383302
750,1,2,1,3,1,1,"3","3",2,418.144,7.262,67.255,29,19.5209503518413,12.0140946147029,11.207432380639
1264.65,1,0,1,3,1,1,"3","3",2,418.144,7.262,67.255,7,19.5209503518413,12.0140946147029,11.207432380639
1707.94,1,2,2,1,1,1,"3","3",2,418.144,7.262,67.255,72,19.5209503518413,12.0140946147029,11.207432380639
410.65,1,0,1,3,1,1,"3","3",2,418.144,7.262,67.255,7,19.5209503518413,12.0140946147029,11.207432380639
10000,2,2,2,3,1,1,"3","3",2,418.144,7.262,67.255,19,19.5209503518413,12.0140946147029,11.207432380639
332.94,1,1,1,3,1,3,"3","3",2,418.144,7.262,67.255,33,19.5209503518413,12.0140946147029,11.207432380639
349.27,1,2,1,3,1,3,"3","3",2,418.144,7.262,67.255,32,19.5209503518413,12.0140946147029,11.207432380639
1629.26,1,0,1,3,1,1,"3","3",2,418.144,7.262,67.255,60,19.5209503518413,12.0140946147029,11.207432380639
638.15,1,2,1,3,1,1,"3","3",2,418.144,7.262,67.255,40,19.5209503518413,12.0140946147029,11.207432380639
886.59,1,1,1,3,1,1,"3","3",2,418.144,7.262,67.255,29,19.5209503518413,12.0140946147029,11.207432380639
2290.62,1,0,1,3,1,1,"3","3",2,418.144,7.262,67.255,22,19.5209503518413,12.0140946147029,11.207432380639
697.5,1,2,1,3,1,1,"3","3",2,418.144,7.262,67.255,46,19.5209503518413,12.0140946147029,11.207432380639
409.53,1,2,1,3,1,1,"3","3",2,418.144,7.262,67.255,24,19.5209503518413,12.0140946147029,11.207432380639
1836.03,1,3,1,1,1,3,"3","3",2,418.144,7.262,67.255,19,19.5209503518413,12.0140946147029,11.207432380639
945.81,1,3,1,1,1,3,"3","3",2,418.144,7.262,67.255,19,19.5209503518413,12.0140946147029,11.207432380639
809.81,1,0,1,3,1,2,"3","3",2,418.144,7.262,67.255,6,19.5209503518413,12.0140946147029,11.207432380639
2195.32,1,0,1,3,1,1,"3","3",2,418.144,7.262,67.255,7,19.5209503518413,12.0140946147029,11.207432380639
2022.63,1,0,1,3,1,1,"3","3",2,418.144,7.262,67.255,38,19.5209503518413,12.0140946147029,11.207432380639
2018.61,1,4,1,3,1,4,"3","3",2,418.144,7.262,67.255,18,19.5209503518413,12.0140946147029,11.207432380639
500,1,0,1,3,1,1,"3","3",2,418.144,7.262,67.255,19,19.5209503518413,12.0140946147029,11.207432380639
1182.5,1,0,1,1,2,1,"3","3",2,418.144,7.262,67.255,12,19.5209503518413,12.0140946147029,11.207432380639
1979.27,1,6,1,3,1,1,"4","3",2,28.89,1.425,13.659,34,15.1270886465687,9.49077121771377,8.20056279700856
1121.53,1,0,1,3,1,1,"4","3",2,17.476,1.18,11,31,13.595581833552,8.86827250899781,8.3986348552921
1388.8,2,0,1,3,1,1,"4","3",2,17.476,1.18,11,31,13.595581833552,8.86827250899781,8.3986348552921
1370.98,1,0,1,3,1,1,"4","3",2,17.476,1.18,11,34,13.595581833552,8.86827250899781,8.3986348552921
1254.38,2,0,1,3,1,1,"4","3",2,17.476,1.18,11,34,13.595581833552,8.86827250899781,8.3986348552921
4455.03,1,3,2,3,1,1,"4","3",2,17.476,1.18,11,62,13.595581833552,8.86827250899781,8.3986348552921
1024.08,1,4,1,3,1,3,"4","3",2,17.476,1.18,11,24,13.595581833552,8.86827250899781,8.3986348552921
4389.41,1,3,1,3,1,1,"4","3",2,17.476,1.18,11,52,13.595581833552,8.86827250899781,8.3986348552921
132.06,1,3,1,3,1,1,"3","3",2,132.604,9.782,87.559,16,15.8869917499644,10.1539349383777,9.4407375520017
225.77,1,0,1,3,1,1,"3","2",2,203.902,9.012,83.994,15,18.8056977268754,11.7782545607478,11.4592398375504
258.1,1,1,1,3,1,1,"3","2",2,203.902,9.012,83.994,15,18.8056977268754,11.7782545607478,11.4592398375504
215.81,1,2,1,3,1,2,"2","1",2,348.035,6.622,62.155,21,18.9053706253169,11.3609856726624,10.0453776635357
138.38,1,0,1,1,1,2,"2","1",2,348.035,6.622,62.155,17,18.9053706253169,11.3609856726624,10.0453776635357
687.9,1,0,1,1,1,2,"2","1",2,348.035,6.622,62.155,17,18.9053706253169,11.3609856726624,10.0453776635357
5379.77,1,1,1,3,1,1,"2","1",2,449.276,11.482,108.15,4,19.3210977685262,11.5640082371995,10.3123136727765
1076.39,1,1,1,3,1,1,"2","1",2,449.276,11.482,108.15,4,19.3210977685262,11.5640082371995,10.3123136727765
8284.09,1,2,1,3,1,1,"2","1",2,97.349,7.419,68.003,36,16.2991640895942,9.84022821289694,9.00650913169435
1193.25,1,0,1,3,1,1,"2","1",2,97.349,7.419,68.003,27,16.2991640895942,9.84022821289694,9.00650913169435
6383.32,1,6,1,2,1,1,"3","2",2,165.46,7.631,73.694,21,17.9230410195187,11.1699843502004,10.5588549812592
1450.48,1,2,1,3,1,1,"3","2",2,165.46,7.631,73.694,13,17.9230410195187,11.1699843502004,10.5588549812592
250,2,2,1,1,1,1,"2","1",2,374.269,11.676,108.946,22,18.4888434242593,11.1504048971874,10.4745235947011
522.29,1,1,1,1,1,1,"2","1",2,374.269,11.676,108.946,9,18.4888434242593,11.1504048971874,10.4745235947011
320.19,1,1,1,1,1,1,"2","1",2,374.269,11.676,108.946,39,18.4888434242593,11.1504048971874,10.4745235947011
6555.9,2,2,2,3,1,1,"3","3",2,327.763,5.886,55.101,67,19.3756285378507,11.4206785884578,10.4556758246428
219.03,1,0,1,1,2,1,"3","3",2,327.763,5.886,55.101,14,19.3756285378507,11.4206785884578,10.4556758246428
111.6,1,0,1,1,2,1,"3","3",2,327.763,5.886,55.101,41,19.3756285378507,11.4206785884578,10.4556758246428
4971.9,1,0,1,3,1,1,"3","3",2,327.763,5.886,55.101,25,19.3756285378507,11.4206785884578,10.4556758246428
1256.4,1,1,1,3,1,1,"3","3",2,327.763,5.886,55.101,44,19.3756285378507,11.4206785884578,10.4556758246428
271.1,1,0,1,3,1,1,"3","3",2,327.763,5.886,55.101,12,19.3756285378507,11.4206785884578,10.4556758246428
473.71,1,2,1,3,1,1,"3","3",2,327.763,5.886,55.101,41,19.3756285378507,11.4206785884578,10.4556758246428
842.24,1,2,1,3,2,2,"3","3",2,327.763,5.886,55.101,62,19.3756285378507,11.4206785884578,10.4556758246428
1389.02,1,4,1,3,1,2,"3","3",2,327.763,5.886,55.101,45,19.3756285378507,11.4206785884578,10.4556758246428
355.09,1,1,1,3,1,1,"3","3",2,327.763,5.886,55.101,40,19.3756285378507,11.4206785884578,10.4556758246428
157.61,1,2,1,3,1,1,"3","3",2,327.763,5.886,55.101,30,19.3756285378507,11.4206785884578,10.4556758246428
207.82,2,2,1,3,1,1,"3","3",2,327.763,5.886,55.101,30,19.3756285378507,11.4206785884578,10.4556758246428
2671.75,1,1,1,3,1,1,"3","3",2,327.763,5.886,55.101,40,19.3756285378507,11.4206785884578,10.4556758246428
